"division","grupo","clase","subclase","articulo","monto","porcentaje"
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,Otros artículos descartables para el cuidado personal,24219701.1551,0.0000765125856573
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,Papel higiénico,881808800.81147,0.0027857268334316185
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,Pañales descartables para adultos,85643683.0847,0.0002705574109301
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,Pañales descartables para bebés,786059904.153,0.0024832459890042073
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,Pañuelos de papel,35399533.2239,0.0001118308521099
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,"Toallas faciales, toallas humedecidas",55608000.3623,0.0001756715272292
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,"Otros aparatos, artículos y productos para la atención personal",Artículos descartables para el cuidado personal,"Toallas higiénicas, tampones, protectores diarios",253653697.6279,0.0008013187339829
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,Salones de peluquería y establecimientos de cuidados personal,Servicio de peluquería y cuidado personal,"Manicuría, pedicuría y depilación",353807586.9,0.0011177154138085543
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,Salones de peluquería y establecimientos de cuidados personal,Servicio de peluquería y cuidado personal,"Otros servicios para el cuidado personal (masajes, spa, sauna, cosmetología, etc.)",65954722,0.000208357910125
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,Salones de peluquería y establecimientos de cuidados personal,Servicio de peluquería y cuidado personal,Peluquería para hombre,661783836,0.002090644806651974
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,Salones de peluquería y establecimientos de cuidados personal,Servicio de peluquería y cuidado personal,Peluquería para mujer,1371442298,0.004332530596798305
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,Salones de peluquería y establecimientos de cuidados personal,Servicio de peluquería y cuidado personal,Peluquería para niño,136708944,0.0004318779460133
BIENES Y SERVICIOS VARIOS,CUIDADO PERSONAL,Salones de peluquería y establecimientos de cuidados personal,Servicio de peluquería y cuidado personal,Tatuajes y piercing,77696790,0.0002454523390732
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Joyería y relojes,Joyería y relojes,Alhaja,70815105,0.0002237123716947
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Joyería y relojes,Joyería y relojes,Fantasía,77839082.57,0.0002459018562816
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Joyería y relojes,Joyería y relojes,"Reloj despertador, reloj de viaje",4565698.56,0.0000144235224011
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Joyería y relojes,Joyería y relojes,Reloj pulsera,59027203,0.0001864731483154
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Joyería y relojes,Joyería y relojes,"Reparación de alhajas, relojes",8981901.0,0.000028374770821
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje","Billetera, portadocumentos",52144615,0.0001647303282648
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje","Bolso, bolsón de viaje, mochila",17199467.68,0.0000543349290604
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje","Cartera, bolso, mochila de vestir",366871055.31,0.0011589842857612242
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Encendedor - carga,5439620.955,0.0000171843352483
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Mantenimiento y reparación de estos bienes,1295090.08,0.0000040913259022
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Mochila escolar o deportiva,86363088.0192,0.000272830086853
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Mochila para transportar bebés y cambiador,4246412.8,0.0000134148650727
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Otros artículos de marroquinería,25373921,0.0000801588876569
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Otros bienes diversos,3706489.6,0.0000117091908439
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Paraguas,25595267,0.0000808581429729
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje","Pipa, boquilla, accesorios",10797829.25,0.000034111479333
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Portafolios,1097326.4,0.0000034665696177
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Reparaciones de artículos de marroquinería,6515437.0,0.0000205829513901
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Reparación de paraguas,364200.0,0.0000011505461408
BIENES Y SERVICIOS VARIOS,EFECTOS PERSONALES,Otros efectos personales,"Artículos de marroquinería, carteras, bolsos y artículos de viaje",Valija para viaje,25178997.3312,0.0000795431032667
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,Abonos para servicios profesionales (excluidos servicio de la salud),14137404.64,0.000044661549561
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Albergue transitorio, hotel por horas",4615619.2,0.0000145812269582
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Compra o alquiler de nicho, panteón, parcela en cementerio público o privado",25230621.3424,0.0000797061889527
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Cuotas de afiliación a asociaciones profesionales y  otras que brindan servicios varios,  -A.C.A.-",49036849.072,0.0001549125685308
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,Gastos por comisiones de inmobiliarias y gestores,197425269.44,0.0006236872099375
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Gastos por obtención de documentos: DNI, pasaporte, etc.",28376011.36,0.0000896428071466
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Otros gastos funerarios: derechos, impuestos, flores, ceremonia religiosas, etc.",25042120.144,0.0000791106938227
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,Otros servicios personales no incluidos anteriormente,13927552,0.0000439986029791
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Pago por noticias y anuncios en la prensa, avisos clasificados",1868149.6,0.0000059016812543
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Reproducciones de documentos (sellos, impuestos, legalizaciones, etc.)",22560785.472,0.0000712718963735
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,Servicio de sepelio,62500059.0992,0.0001974442663347
BIENES Y SERVICIOS VARIOS,OTROS SERVICIOS N.E.P.,Otros servicios n.e.p.,Otros servicios n.e.p.,"Servicios profesionales: abogado, contador, escribano, arquitecto, etc., excluidos los de la salud",618653974.72,0.0019543930344091526
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Otros servicios sociales,Aranceles de jardín maternal 0 a 2 años,473871182.4,0.0014970089515854985
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Otros servicios sociales,Matrícula de jardín maternal 0 a 2 años,91706603,0.0002897108132113
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Residencias y geriátricos,Geriátrico con alojamiento y comida,295451150,0.0009333612862174
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Residencias y geriátricos,Geriátrico de día,74750.0,0.0000002361431192
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Residencias y geriátricos,Otros servicios sociales,2497736.0,0.000007890610971
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Residencias y geriátricos,Residencias de ancianos con alojamiento y comida,153508100,0.0004849482483341
BIENES Y SERVICIOS VARIOS,PROTECCIÓN SOCIAL,Protección social,Residencias y geriátricos,Servicios de rehabilitaciones varias,6500800.0,0.0000205367115662
BIENES Y SERVICIOS VARIOS,SEGUROS,Otros seguros,Otros seguros,Seguro de asistencia al viajero,22821701.952,0.0000720961590015
BIENES Y SERVICIOS VARIOS,SEGUROS,Otros seguros,Otros seguros,Seguros de retiro,51430612.4865,0.0001624747191586
BIENES Y SERVICIOS VARIOS,SEGUROS,Seguro de vida,Seguro de vida,Seguro de vida,213200185.78502402,0.0006735218313623
BIENES Y SERVICIOS VARIOS,SEGUROS,Seguros relacionados con el transporte,Seguros relacionados con el transporte,Seguro de vehículos,2011409180.969954,0.006354253352067271
BIENES Y SERVICIOS VARIOS,SEGUROS,Seguros relacionados con la vivienda,Seguros relacionados con la vivienda,"Otros seguros: del hogar (sustracción de artículos del hogar), cajero automático, garantía extendida, protecció",53544958.91331,0.000169154162107
BIENES Y SERVICIOS VARIOS,SEGUROS,Seguros relacionados con la vivienda,Seguros relacionados con la vivienda,"Seguros relacionados con la vivienda: incendio, destrucción, etc.",60166843.43999,0.00019007339244
BIENES Y SERVICIOS VARIOS,SERVICIOS FINANCIEROS,Otros servicios financieros,Otros servicios financieros,Alquiler de caja de seguridad,23408583.2,0.0000739501786474
BIENES Y SERVICIOS VARIOS,SERVICIOS FINANCIEROS,Otros servicios financieros,Otros servicios financieros,"Cargo por tarjeta de crédito (costo de renovación, emisión, resumen, etc.)",82851997.6176,0.0002617381826473
BIENES Y SERVICIOS VARIOS,SERVICIOS FINANCIEROS,Otros servicios financieros,Otros servicios financieros,Costo de mantenimiento de caja de ahorro,31736337.5424,0.0001002584313123
BIENES Y SERVICIOS VARIOS,SERVICIOS FINANCIEROS,Otros servicios financieros,Otros servicios financieros,Giros y transferencias,12893273.44,0.0000407312081253
COMUNICACIONES,EQUIPOS TELEFÓNICOS Y DE FACSÍMILE,Equipos telefónicos y de facsímile,Equipos telefónicos y de facsímile,Accesorios de equipos telefónicos fijos,27290238.08,0.0000862127350512
COMUNICACIONES,EQUIPOS TELEFÓNICOS Y DE FACSÍMILE,Equipos telefónicos y de facsímile,Equipos telefónicos y de facsímile,Accesorios para equipos de telefonía móvil,13477801.6,0.0000425777941184
COMUNICACIONES,EQUIPOS TELEFÓNICOS Y DE FACSÍMILE,Equipos telefónicos y de facsímile,Equipos telefónicos y de facsímile,Equipos fijos de teléfono y de fax,195227621.68,0.0006167446093082
COMUNICACIONES,EQUIPOS TELEFÓNICOS Y DE FACSÍMILE,Equipos telefónicos y de facsímile,Equipos telefónicos y de facsímile,Equipos móviles de teléfono celular,1502972249.6624,0.004748047560803124
COMUNICACIONES,EQUIPOS TELEFÓNICOS Y DE FACSÍMILE,Equipos telefónicos y de facsímile,Equipos telefónicos y de facsímile,Reparaciones de equipos telefónicos y de fax,25202432.8,0.0000796171383798
COMUNICACIONES,SERVICIOS POSTALES,Servicios postales,Servicios postales,"Estampilla postal, envío de cartas, postales",2092459.51,0.000006610299874
COMUNICACIONES,SERVICIOS POSTALES,Servicios postales,Servicios postales,Otros servicios postales,11209932.67,0.0000354133574206
COMUNICACIONES,SERVICIOS POSTALES,Servicios postales,Servicios postales,Servicios  de mensajería,4824894.24,0.0000152423488408
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,"Conexión a Internet desde locutorio, cabinas, etc.",1774966.59,0.0000056073063159
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,Conexión a Internet desde teléfono fijo,211407942.08,0.0006678599448212
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,Conexión a Internet móvil,73955410.51,0.0002336329273938
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,Conexión a Internet por cable,386805960.695,0.0012219607505025718
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,Conexión a Internet satelital,445629677.7093,0.0014077910651672956
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,Internet Banda Ancha,3219900527.8185,0.01017200473965595
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,Recarga de paquete de datos (Internet móvil),987564.75,0.0000031198210103
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Otros servicios telefónicos,"Tarjetas telefónicas para larga distancia, llamadas desde locutorios, teléfonos públicos, envío y recepción de",993004.3125,0.0000031370051609
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de telefonía móvil,Abono a celular con factura fija,5980660510.705,0.018893536162243086
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de telefonía móvil,Abono a celular con factura libre,461612893.0079,0.001458283724914916
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de telefonía móvil,Tarjetas o recarga virtual para teléfonos móviles,1248401923.56,0.0039438331009720405
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de teléfonos fijos,"Instalaciones de telefonía fija, habilitaciones, etc.",9264726.32,0.000029268245781
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de teléfonos fijos,Servicio de teléfono de la vivienda secundaria,13160106.935,0.0000415741632267
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de teléfonos fijos,Servicio de teléfono fijo en el hogar,2138913915.593,0.006757054231693483
COMUNICACIONES,SERVICIOS TELEFÓNICOS Y DE FASCÍMILE,Servicios telefónicos y de fascímile,Servicio de teléfonos fijos,Tarjetas para teléfono fijo en el hogar,16894413.63,0.0000533712312021
EDUCACIÓN,"ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","Enseñanza infantil, preescolar y primaria",Aranceles de enseñanza primaria,2593313697.209618,0.0081925509783692
EDUCACIÓN,"ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","Enseñanza infantil, preescolar y primaria",Aranceles de jardín de infantes 3 a 4 años,750719073,0.002371600582916072
EDUCACIÓN,"ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","Enseñanza infantil, preescolar y primaria",Aranceles de preescolar,339329925.28,0.0010719789566275165
EDUCACIÓN,"ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","Enseñanza infantil, preescolar y primaria",Matrícula de enseñanza primaria,645168046.51,0.0020381537784400204
EDUCACIÓN,"ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","Enseñanza infantil, preescolar y primaria",Matrícula de jardín de infantes 3 a 4 años,192855248.2,0.0006092500317353
EDUCACIÓN,"ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","ENSEÑANZA INFANTIL, PREESCOLAR Y ENSEÑANZA PRIMARIA","Enseñanza infantil, preescolar y primaria",Matrícula de preescolar,67012011.6,0.0002116979992767
EDUCACIÓN,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,Enseñanza no atribuible a ningún nivel,Aranceles y matrícula  de enseñanza especial,26753636,0.0000845175525902
EDUCACIÓN,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,Enseñanza no atribuible a ningún nivel,Clases o cursos de apoyo,266721920.8,0.0008426026267296
EDUCACIÓN,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,Enseñanza no atribuible a ningún nivel,Cursos de computación,45535544.8,0.0001438515797388
EDUCACIÓN,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,Enseñanza no atribuible a ningún nivel,"Enseñanza técnica y comercial (curso de impuestos, secretariado, electricista, electromecánico, etc.)",136736602.4,0.0004319653218106
EDUCACIÓN,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,Enseñanza no atribuible a ningún nivel,Idioma extranjero,587441711.6,0.0018557902093687402
EDUCACIÓN,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,Enseñanza no atribuible a ningún nivel,"Otros cursos de educación no formal (cocina, repostería, corte y confección, peluquería, artesanías, etc.)",295073736.4,0.0009321689969231
EDUCACIÓN,ENSEÑANZA SECUNDARIA,ENSEÑANZA SECUNDARIA,Enseñanza secundaria,Aranceles de enseñanza secundaria,1742899948.0952,0.005506004418335817
EDUCACIÓN,ENSEÑANZA SECUNDARIA,ENSEÑANZA SECUNDARIA,Enseñanza secundaria,Matrícula de enseñanza secundaria,417695397.21,0.0013195437323124915
EDUCACIÓN,ENSEÑANZA SUPERIOR,ENSEÑANZA SUPERIOR,Enseñanza superior,Aranceles de enseñanza superior o universitaria,1215137567.48,0.0038387474982386495
EDUCACIÓN,ENSEÑANZA SUPERIOR,ENSEÑANZA SUPERIOR,Enseñanza superior,Matrícula de enseñanza superior o universitaria,293535388.56,0.0009273091941483
